t_ns,id,duration_ns
188565475900,step.unity.e2e,200624600
188565583500,step.socket.send,15400
188765438800,step.socket.parse,671300
188765438800,step.socket.wait,199950000
188765513400,step.unity.apply,43300
188765513400,step.unity.e2e,200024600
188765615900,step.socket.send,16200
188967726700,step.socket.parse,643700
188967726700,step.socket.wait,202202200
188967803300,step.unity.apply,40500
188967803300,step.unity.e2e,202278800
188967911800,step.socket.send,15300
189159695100,step.socket.parse,628100
189159695100,step.socket.wait,191879600
189159761200,step.unity.apply,40200
189159761200,step.unity.e2e,191945700
189159863600,step.socket.send,15500
189376260700,step.socket.parse,620800
189376260700,step.socket.wait,216488300
189376325100,step.unity.apply,38300
189376325100,step.unity.e2e,216552700
189376430500,step.socket.send,16000
189576958100,step.socket.parse,616200
189576958100,step.socket.wait,200621800
189577023100,step.unity.apply,39700
189577023100,step.unity.e2e,200686800
189577123800,step.socket.send,15400
189776499200,step.socket.parse,627200
189776499200,step.socket.wait,199465200
189776563800,step.unity.apply,38800
189776563800,step.unity.e2e,199529800
189776668500,step.socket.send,16500
189977517400,step.socket.parse,631900
189977517400,step.socket.wait,200942600
189977586100,step.unity.apply,37900
189977586100,step.unity.e2e,201011300
189977696900,step.socket.send,15400
190176878300,step.socket.parse,616400
190176878300,step.socket.wait,199271300
190176942200,step.unity.apply,40300
190176942200,step.unity.e2e,199335200
190177042200,step.socket.send,15500
190365792800,step.socket.parse,659100
190365792800,step.socket.wait,188839400
190365859100,step.unity.apply,39700
190365859100,step.unity.e2e,188905700
190365966800,step.socket.send,15600
190566611800,step.socket.parse,668500
190566611800,step.socket.wait,200741000
190566686900,step.unity.apply,43600
190566686900,step.unity.e2e,200816100
190566792600,step.socket.send,16400
190766365600,step.socket.parse,648000
190766365600,step.socket.wait,199667300
190766436500,step.unity.apply,40300
190766436500,step.unity.e2e,199738200
190766542600,step.socket.send,15400
190966549900,step.socket.parse,651700
190966549900,step.socket.wait,200101600
190966621300,step.unity.apply,43100
190966621300,step.unity.e2e,200173000
190966724700,step.socket.send,15700
191166086500,step.socket.parse,620500
191166086500,step.socket.wait,199453800
191166188700,step.unity.apply,57700
191166188700,step.unity.e2e,199556000
191166298900,step.socket.send,15300
191366085400,step.socket.parse,632700
191366085400,step.socket.wait,199884800
191366167800,step.unity.apply,54800
191366167800,step.unity.e2e,199967200
191366272000,step.socket.send,15900
191566206700,step.socket.parse,643100
191566206700,step.socket.wait,200027400
191566280900,step.unity.apply,43200
191566280900,step.unity.e2e,200101600
191566386400,step.socket.send,15400
191766435200,step.socket.parse,630000
191766435200,step.socket.wait,200142900
191766505700,step.unity.apply,41000
191766505700,step.unity.e2e,200213400
191766616700,step.socket.send,15900
191966044000,step.socket.parse,633600
191966044000,step.socket.wait,199526800
191966118300,step.unity.apply,43700
191966118300,step.unity.e2e,199601100
191966239800,step.socket.send,15500
192166625100,step.socket.parse,647200
192166625100,step.socket.wait,200494600
192166701600,step.unity.apply,42100
192166701600,step.unity.e2e,200571100
192166813700,step.socket.send,14700
192366506800,step.socket.parse,650000
192366506800,step.socket.wait,199782600
192366572900,step.unity.apply,39900
192366572900,step.unity.e2e,199848700
192366679400,step.socket.send,15500
192565791000,step.socket.parse,656400
192565791000,step.socket.wait,199207000
192565858900,step.unity.apply,39400
192565858900,step.unity.e2e,199274900
192565961600,step.socket.send,15600
192766641200,step.socket.parse,649900
192766641200,step.socket.wait,200771300
192766714600,step.unity.apply,44400
192766714600,step.unity.e2e,200844700
192766822500,step.socket.send,15900
192966590200,step.socket.parse,644800
192966590200,step.socket.wait,199862600
192966666100,step.unity.apply,43900
192966666100,step.unity.e2e,199938500
192966772700,step.socket.send,15900
193166450400,step.socket.parse,646500
193166450400,step.socket.wait,199772500
193166520300,step.unity.apply,41400
193166520300,step.unity.e2e,199842400
193166627600,step.socket.send,15100
193366845500,step.socket.parse,625200
193366845500,step.socket.wait,200311900
193366963000,step.unity.apply,41700
193366963000,step.unity.e2e,200429400
193367067900,step.socket.send,14900
193568842400,step.socket.parse,633800
193568842400,step.socket.wait,201868400
193568909600,step.unity.apply,39300
193568909600,step.unity.e2e,201935600
193569015700,step.socket.send,16300
193760085300,step.socket.parse,618000
193760085300,step.socket.wait,191164700
193760149300,step.unity.apply,38000
193760149300,step.unity.e2e,191228700
193760263700,step.socket.send,15600
193976583300,step.socket.parse,674200
193976583300,step.socket.wait,216411300
193976650000,step.unity.apply,39800
193976650000,step.unity.e2e,216478000
193976758600,step.socket.send,16300
194164221000,step.socket.parse,644200
194164221000,step.socket.wait,187559800
194164304100,step.unity.apply,50700
194164304100,step.unity.e2e,187642900
194164414400,step.socket.send,16200
194364337500,step.socket.parse,657300
194364337500,step.socket.wait,200020200
194364407900,step.unity.apply,41400
194364407900,step.unity.e2e,200090600
194364531900,step.socket.send,18600
194564633900,step.socket.parse,678600
194564633900,step.socket.wait,200200800
194564706600,step.unity.apply,43100
194564706600,step.unity.e2e,200273500
194564814200,step.socket.send,16200
194764569700,step.socket.parse,699500
194764569700,step.socket.wait,199851800
194764645900,step.unity.apply,46100
194764645900,step.unity.e2e,199928000
194764753300,step.socket.send,17500
194965212100,step.socket.parse,653900
194965212100,step.socket.wait,200554800
194965286000,step.unity.apply,41600
194965286000,step.unity.e2e,200628700
194965393800,step.socket.send,16200
195164922300,step.socket.parse,642500
195164922300,step.socket.wait,199624800
195164996600,step.unity.apply,43900
195164996600,step.unity.e2e,199699100
195165104000,step.socket.send,15800
195364966500,step.socket.parse,713200
195364966500,step.socket.wait,199958400
195365034400,step.unity.apply,40300
195365034400,step.unity.e2e,200026300
195365149100,step.socket.send,18600
195565038200,step.socket.parse,641600
195565038200,step.socket.wait,199992000
195565111400,step.unity.apply,42000
195565111400,step.unity.e2e,200065200
195565234300,step.socket.send,16300
195765872700,step.socket.parse,636300
195765872700,step.socket.wait,200749900
195765940000,step.unity.apply,38800
195765940000,step.unity.e2e,200817200
195766103900,step.socket.send,15200
195965059100,step.socket.parse,637600
195965059100,step.socket.wait,199048800
195965139100,step.unity.apply,47300
195965139100,step.unity.e2e,199128800
195965261900,step.socket.send,16400
196164767900,step.socket.parse,645000
196164767900,step.socket.wait,199604900
196164850500,step.unity.apply,50000
196164850500,step.unity.e2e,199687500
196164957700,step.socket.send,16600
196365238500,step.socket.parse,662400
196365238500,step.socket.wait,200376600
196365320900,step.unity.apply,44400
196365320900,step.unity.e2e,200459000
196365442200,step.socket.send,19000
196565640800,step.socket.parse,648000
196565640800,step.socket.wait,200303200
196565710600,step.unity.apply,41800
196565710600,step.unity.e2e,200373000
196565816200,step.socket.send,16000
196765985600,step.socket.parse,632500
196765985600,step.socket.wait,200263700
196766053900,step.unity.apply,41200
196766053900,step.unity.e2e,200332000
196766169200,step.socket.send,26200
196965939800,step.socket.parse,632500
196965939800,step.socket.wait,199874600
196966027900,step.unity.apply,47400
196966027900,step.unity.e2e,199962700
196966132000,step.socket.send,15400
197165846400,step.socket.parse,625500
197165846400,step.socket.wait,199807300
197165923300,step.unity.apply,45300
197165923300,step.unity.e2e,199884200
197166031400,step.socket.send,15300
197365838700,step.socket.parse,644300
197365838700,step.socket.wait,199903700
197365903500,step.unity.apply,39000
197365903500,step.unity.e2e,199968500
197366008500,step.socket.send,15800
197572835100,step.socket.parse,750500
197572835100,step.socket.wait,206920600
197572942000,step.unity.apply,60300
197572942000,step.unity.e2e,207027500
197573144800,step.socket.send,51500
197764412700,step.socket.parse,676100
197764412700,step.socket.wait,191456000
197764495400,step.unity.apply,50700
197764495400,step.unity.e2e,191538700
197764640200,step.socket.send,32100
197966511700,step.socket.parse,645200
197966511700,step.socket.wait,202003100
197966582100,step.unity.apply,41400
197966582100,step.unity.e2e,202073500
197966697000,step.socket.send,15300
198169384900,step.socket.parse,697400
198169384900,step.socket.wait,202781200
198169468900,step.unity.apply,47700
198169468900,step.unity.e2e,202865200
198169587800,step.socket.send,17000
198357569300,step.socket.parse,636400
198357569300,step.socket.wait,188087800
198357638200,step.unity.apply,40100
198357638200,step.unity.e2e,188156700
198357744400,step.socket.send,16200
198575334200,step.socket.parse,614900
198575334200,step.socket.wait,217683400
198575397600,step.unity.apply,38400
198575397600,step.unity.e2e,217746800
198575500100,step.socket.send,15600
198762652300,step.socket.parse,668100
198762652300,step.socket.wait,187243700
198762722700,step.unity.apply,41400
198762722700,step.unity.e2e,187314100
198762828700,step.socket.send,15800
198963680100,step.socket.parse,652700
198963680100,step.socket.wait,200946000
198963755400,step.unity.apply,44500
198963755400,step.unity.e2e,201021300
198963862700,step.socket.send,16200
199163227400,step.socket.parse,645200
199163227400,step.socket.wait,199458300
199163310800,step.unity.apply,42600
199163310800,step.unity.e2e,199541700
199163415200,step.socket.send,15200
199363342000,step.socket.parse,654400
199363342000,step.socket.wait,200019700
199363413800,step.unity.apply,40500
199363413800,step.unity.e2e,200091500
199363515300,step.socket.send,15700
199563021900,step.socket.parse,659600
199563021900,step.socket.wait,199597200
199563090700,step.unity.apply,39400
199563090700,step.unity.e2e,199666000
199563221300,step.socket.send,18400
199764320600,step.socket.parse,662900
199764320600,step.socket.wait,201218600
199764391600,step.unity.apply,40700
199764391600,step.unity.e2e,201289600
199764514200,step.socket.send,17900
199964198900,step.socket.parse,647100
199964198900,step.socket.wait,199796600
199964265200,step.unity.apply,40600
199964265200,step.unity.e2e,199862900
199964371700,step.socket.send,15400
200164737300,step.socket.parse,655200
200164737300,step.socket.wait,200458200
200164820200,step.unity.apply,46300
200164820200,step.unity.e2e,200541100
200164935600,step.socket.send,15200
200364247800,step.socket.parse,648400
200364247800,step.socket.wait,199405900
200364319900,step.unity.apply,42900
200364319900,step.unity.e2e,199478000
200364423400,step.socket.send,15500
200564328900,step.socket.parse,652400
200564328900,step.socket.wait,199998100
200564404000,step.unity.apply,43200
200564404000,step.unity.e2e,200073200
200564512500,step.socket.send,15500
200765344300,step.socket.parse,658800
200765344300,step.socket.wait,200928900
200765416300,step.unity.apply,43800
200765416300,step.unity.e2e,201000900
200765522500,step.socket.send,15900
200965746200,step.socket.parse,661400
200965746200,step.socket.wait,200318500
200965822300,step.unity.apply,44700
200965822300,step.unity.e2e,200394600
200965928100,step.socket.send,16400
201166175600,step.socket.parse,645100
201166175600,step.socket.wait,200341700
201166252300,step.unity.apply,43900
201166252300,step.unity.e2e,200418400
201166362200,step.socket.send,17900
201365634000,step.socket.parse,665400
201365634000,step.socket.wait,199370400
201365763600,step.unity.apply,44800
201365763600,step.unity.e2e,199500000
201365869300,step.socket.send,16400
201565701800,step.socket.parse,654600
201565701800,step.socket.wait,199927200
201565768500,step.unity.apply,38200
201565768500,step.unity.e2e,199993900
201565875800,step.socket.send,15400
201767044500,step.socket.parse,626400
201767044500,step.socket.wait,201264900
201767118200,step.unity.apply,44400
201767118200,step.unity.e2e,201338600
201767244300,step.socket.send,16400
201967576000,step.socket.parse,642600
201967576000,step.socket.wait,200446000
201967644500,step.unity.apply,40400
201967644500,step.unity.e2e,200514500
201967745700,step.socket.send,15500
202167744700,step.socket.parse,651300
202167744700,step.socket.wait,200089000
202167809500,step.unity.apply,37500
202167809500,step.unity.e2e,200153800
202167913500,step.socket.send,16100
202368905900,step.socket.parse,630100
202368905900,step.socket.wait,201085500
202368973300,step.unity.apply,41100
